Pg_S0020.4,Protein FAR1-RELATED SEQUENCE 3  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FRS3 | FAR1-related sequence 3 | chr2:11576969-11580405 REVERSE LENGTH=8510,-,0,gi|731393820|XP_010651609.1: PREDICTED: protein FAR1-RELATED SEQUENCE 3 isoform X2 [Vitis vinifera]0,0
Pg_S0022.48,-,-,| Symbols: FRS10 | FAR1-related sequence 10 | chr5:10525078-10527300 REVERSE LENGTH=6857.26E-06,-,7.26E-06,gi|470119325|XP_004295765.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Fragaria vesca subsp. vesca]4.39E-07,4.39E-07
Pg_S0046.5,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain1.55E-102,1.55E-102,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7884.55E-103,-,4.55E-103,gi|657979204|XP_008381561.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Malus domestica]0,0
Pg_S0052.2,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain9.78E-15,9.78E-15,| Symbols: FRS6 | FAR1-related sequence 6 | chr1:19565933-19568248 FORWARD LENGTH=7035.99E-13,-,5.99E-13,gi|568837889|XP_006472950.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like isoform X3 [Citrus sinensis]7.54E-36,7.54E-36
Pg_S0121.11,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related2.76E-93,2.76E-93,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr2:17989739-17990861 FORWARD LENGTH=2061.41E-67,-,1.41E-67,gi|698588352|XP_009779434.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Nicotiana sylvestris]3.30E-99,3.30E-99
Pg_S0121.12,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related3.94E-56,3.94E-56,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr3:2392387-2393709 FORWARD LENGTH=2173.54E-89,-,3.54E-89,gi|731439782|XP_010646680.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Vitis vinifera]1.98E-129,1.98E-129
Pg_S0123.4,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related0,0,| Symbols: FAR1 | FRS (FAR1 Related Sequences) transcription factor family | chr4:8614806-8617870 FORWARD LENGTH=8270,-,0,gi|565398744|XP_006364927.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like isoform X1 [Solanum tuberosum]0,0
Pg_S0129.9,-,-,-,-,-,gi|694377132|XP_009364884.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Pyrus x bretschneideri]6.29E-15,6.29E-15
Pg_S0246.17,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain9.79E-45,9.79E-45,| Symbols: FRS8 | FAR1-related sequence 8 | chr1:30097565-30099846 FORWARD LENGTH=7254.75E-35,-,4.75E-35,gi|645242707|XP_008227658.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Prunus mume]4.05E-86,4.05E-86
Pg_S0247.7,Protein FAR1-RELATED SEQUENCE 12  IPR004330  Transcription factor| FAR1-related9.68E-12,9.68E-12,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr3:21979099-21980097 REVERSE LENGTH=2518.50E-10,-,8.50E-10,gi|470139394|XP_004305434.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Fragaria vesca subsp. vesca]1.62E-18,1.62E-18
Pg_S0350.13,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related2.97E-17,2.97E-17,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr3:21979099-21980097 REVERSE LENGTH=2518.53E-17,-,8.53E-17,gi|720069260|XP_010277381.1: PREDICTED: protein FAR1-RELATED SEQUENCE 12-like isoform X2 [Nelumbo nucifera]1.50E-22,1.50E-22
Pg_S0363.11,Protein FAR1-RELATED SEQUENCE 8  IPR004330  Transcription factor| FAR1-related9.80E-26,9.80E-26,| Symbols: FRS8 | FAR1-related sequence 8 | chr1:30097565-30099846 FORWARD LENGTH=7255.28E-20,-,5.28E-20,gi|645242707|XP_008227658.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Prunus mume]1.11E-63,1.11E-63
Pg_S0367.33,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain1.46E-10,1.46E-10,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr3:21979099-21980097 REVERSE LENGTH=2512.52E-11,-,2.52E-11,gi|645242707|XP_008227658.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Prunus mume]1.28E-20,1.28E-20
Pg_S0409.8,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain2.31E-32,2.31E-32,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7887.19E-24,-,7.19E-24,gi|568868428|XP_006487498.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Citrus sinensis]3.11E-65,3.11E-65
Pg_S0457.2,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related2.86E-12,2.86E-12,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr3:2392387-2393709 FORWARD LENGTH=2178.51E-09,-,8.51E-09,gi|694377132|XP_009364884.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Pyrus x bretschneideri]3.21E-35,3.21E-35
Pg_S0477.11,Protein FAR1-RELATED SEQUENCE 12  IPR004330  Transcription factor| FAR1-related4.32E-11,4.32E-11,| Symbols: FRS12 | FAR1-related sequence 12 | chr5:6330556-6333071 FORWARD LENGTH=7881.35E-08,-,1.35E-08,gi|731355153|XP_010688989.1: PREDICTED: uncharacterized protein LOC104902784 [Beta vulgaris subsp. vulgaris]8.45E-22,8.45E-22
Pg_S0488.19,Protein FAR1-RELATED SEQUENCE 8  IPR004330  Transcription factor| FAR1-related0,0,| Symbols: FRS8 | FAR1-related sequence 8 | chr1:30097565-30099846 FORWARD LENGTH=7250,-,0,gi|731402846|XP_002263391.2: PREDICTED: protein FAR1-RELATED SEQUENCE 8 isoform X2 [Vitis vinifera]0,0
Pg_S0488.20,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FRS6 | FAR1-related sequence 6 | chr1:19565933-19568248 FORWARD LENGTH=7030,-,0,gi|225442898|XP_002263979.1: PREDICTED: protein FAR1-RELATED SEQUENCE 6-like [Vitis vinifera]0,0
Pg_S0488.21,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FRS6 | FAR1-related sequence 6 | chr1:19565933-19568248 FORWARD LENGTH=7030,-,0,gi|731402838|XP_010654813.1: PREDICTED: protein FAR1-RELATED SEQUENCE 6-like [Vitis vinifera]0,0
Pg_S0494.2,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related5.68E-13,5.68E-13,| Symbols: FRS4 | FAR1-related sequence 4 | chr1:28631404-28633886 FORWARD LENGTH=7305.88E-08,-,5.88E-08,gi|694377132|XP_009364884.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Pyrus x bretschneideri]1.41E-34,1.41E-34
Pg_S0496.25,Protein FAR1-RELATED SEQUENCE 8  IPR004330  Transcription factor| FAR1-related4.19E-35,4.19E-35,| Symbols: FRS6 | FAR1-related sequence 6 | chr1:19565933-19568248 FORWARD LENGTH=7031.47E-31,-,1.47E-31,gi|657979204|XP_008381561.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Malus domestica]9.77E-80,9.77E-80
Pg_S0534.29,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related2.92E-66,2.92E-66,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7881.43E-68,-,1.43E-68,gi|658031676|XP_008351321.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Malus domestica]3.15E-128,3.15E-128
Pg_S0614.55,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain1.31E-64,1.31E-64,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7888.08E-61,-,8.08E-61,gi|568868428|XP_006487498.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Citrus sinensis]2.58E-113,2.58E-113
Pg_S0650.9,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain4.64E-32,4.64E-32,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7889.18E-27,-,9.18E-27,gi|657979204|XP_008381561.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Malus domestica]2.08E-68,2.08E-68
Pg_S0684.31,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related0,0,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7880,-,0,gi|359491925|XP_002273512.2: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Vitis vinifera]0,0
Pg_S0684.32,Protein FAR1-RELATED SEQUENCE 4  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FHY3 | far-red elongated hypocotyls 3 | chr3:7822359-7825414 REVERSE LENGTH=8390,-,0,gi|698520162|XP_009804948.1: PREDICTED: protein FAR-RED ELONGATED HYPOCOTYL 3 isoform X3 [Nicotiana sylvestris]0,0
Pg_S0695.3,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain6.10E-45,6.10E-45,| Symbols: FRS8 | FAR1-related sequence 8 | chr1:30097565-30099846 FORWARD LENGTH=7251.90E-39,-,1.90E-39,gi|657979204|XP_008381561.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Malus domestica]4.96E-88,4.96E-88
Pg_S0748.7,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related5.75E-21,5.75E-21,| Symbols: FRS4 | FAR1-related sequence 4 | chr1:28631404-28633886 FORWARD LENGTH=7309.90E-21,-,9.90E-21,gi|124359796|ABD33026.2: Cyclin-like F-box; FAR1; Zinc finger| SWIM-type [Medicago truncatula]2.66E-57,2.66E-57
Pg_S0781.13,Protein FAR1-RELATED SEQUENCE 2  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FRS2 | FAR1-related sequence 2 | chr2:13693518-13696783 FORWARD LENGTH=8050,-,0,gi|225464796|XP_002268998.1: PREDICTED: protein FAR1-RELATED SEQUENCE 2 [Vitis vinifera]0,0
Pg_S0799.7,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related0,0,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7880,-,0,gi|225428354|XP_002283202.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5 [Vitis vinifera]0,0
Pg_S0895.30,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related3.86E-51,3.86E-51,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7881.09E-52,-,1.09E-52,gi|645306232|XP_008246048.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Prunus mume]1.29E-144,1.29E-144
Pg_S0907.13,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related1.33E-18,1.33E-18,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7884.51E-16,-,4.51E-16,gi|657995931|XP_008390324.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Malus domestica]1.47E-35,1.47E-35
Pg_S0913.14,-,-,-,-,-,gi|568837889|XP_006472950.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like isoform X3 [Citrus sinensis]1.60E-13,1.60E-13
Pg_S0922.15,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related2.33E-51,2.33E-51,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr3:2392387-2393709 FORWARD LENGTH=2177.15E-85,-,7.15E-85,gi|731439782|XP_010646680.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Vitis vinifera]1.95E-112,1.95E-112
Pg_S0922.16,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related3.37E-58,3.37E-58,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr2:17989739-17990861 FORWARD LENGTH=2063.96E-41,-,3.96E-41,gi|698588352|XP_009779434.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Nicotiana sylvestris]2.90E-61,2.90E-61
Pg_S0944.1,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related0,0,| Symbols: FAR1 | FRS (FAR1 Related Sequences) transcription factor family | chr4:8614806-8617870 FORWARD LENGTH=8270,-,0,gi|565398744|XP_006364927.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like isoform X1 [Solanum tuberosum]0,0
Pg_S0961.36,Protein FAR1-RELATED SEQUENCE 12  IPR004330  Transcription factor| FAR1-related2.11E-07,2.11E-07,-,-,-,gi|568837889|XP_006472950.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like isoform X3 [Citrus sinensis]5.83E-15,5.83E-15
Pg_S1034.31,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain2.39E-61,2.39E-61,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7881.27E-61,-,1.27E-61,gi|657979204|XP_008381561.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Malus domestica]6.34E-133,6.34E-133
Pg_S1050.15,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related1.99E-88,1.99E-88,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7883.05E-84,-,3.05E-84,gi|658060240|XP_008365955.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Malus domestica]0,0
Pg_S1066.22,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related8.97E-17,8.97E-17,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7884.47E-16,-,4.47E-16,gi|657995931|XP_008390324.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Malus domestica]1.04E-29,1.04E-29
Pg_S1108.24,Protein FAR1-RELATED SEQUENCE 11  IPR004330  Transcription factor| FAR1-related0,0,| Symbols: FRS10 | FAR1-related sequence 10 | chr5:10525078-10527300 REVERSE LENGTH=6850,-,0,gi|645242181|XP_008227430.1: PREDICTED: putative protein FAR1-RELATED SEQUENCE 10 [Prunus mume]0,0
Pg_S1171.22,Protein FAR1-RELATED SEQUENCE 4  IPR018289  MULE transposase| conserved domain5.29E-43,5.29E-43,| Symbols: FHY3 | far-red elongated hypocotyls 3 | chr3:7822359-7825414 REVERSE LENGTH=8393.90E-28,-,3.90E-28,gi|565383119|XP_006357871.1: PREDICTED: protein FAR-RED ELONGATED HYPOCOTYL 3-like isoform X2 [Solanum tuberosum]1.94E-41,1.94E-41
Pg_S1171.45,Protein FAR1-RELATED SEQUENCE 2  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FRS2 | FAR1-related sequence 2 | chr2:13693518-13696783 FORWARD LENGTH=8050,-,0,gi|225464796|XP_002268998.1: PREDICTED: protein FAR1-RELATED SEQUENCE 2 [Vitis vinifera]0,0
Pg_S1188.1,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related2.41E-18,2.41E-18,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr3:21979099-21980097 REVERSE LENGTH=2519.72E-39,-,9.72E-39,gi|747100471|XP_011098324.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Sesamum indicum]4.18E-63,4.18E-63
Pg_S1197.8,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain3.81E-119,3.81E-119,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7881.18E-117,-,1.18E-117,gi|124359796|ABD33026.2: Cyclin-like F-box; FAR1; Zinc finger| SWIM-type [Medicago truncatula]0,0
Pg_S1291.2,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related1.09E-37,1.09E-37,| Symbols: FAR1 | FRS (FAR1 Related Sequences) transcription factor family | chr4:8614806-8617870 FORWARD LENGTH=8274.76E-33,-,4.76E-33,gi|657979204|XP_008381561.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Malus domestica]2.43E-84,2.43E-84
Pg_S1295.34,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related1.99E-38,1.99E-38,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7887.31E-42,-,7.31E-42,gi|502146819|XP_004506622.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Cicer arietinum]3.66E-96,3.66E-96
Pg_S1340.17,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related0,0,| Symbols: FRS4 | FAR1-related sequence 4 | chr1:28631404-28633886 FORWARD LENGTH=7320,-,0,gi|731403812|XP_010655208.1: PREDICTED: protein FAR1-RELATED SEQUENCE 4 isoform X2 [Vitis vinifera]0,0
Pg_S1367.1,-,-,-,-,-,gi|694377132|XP_009364884.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Pyrus x bretschneideri]5.45E-16,5.45E-16
Pg_S1389.41,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related0,0,| Symbols: FRS4 | FAR1-related sequence 4 | chr1:28631404-28633886 FORWARD LENGTH=7320,-,0,gi|731403812|XP_010655208.1: PREDICTED: protein FAR1-RELATED SEQUENCE 4 isoform X2 [Vitis vinifera]0,0
Pg_S1442.26,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related2.93E-82,2.93E-82,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7887.16E-83,-,7.16E-83,gi|731418838|XP_010660826.1: PREDICTED: protein FAR1-RELATED SEQUENCE 7-like [Vitis vinifera]0,0
Pg_S1500.26,Protein FAR1-RELATED SEQUENCE 11  IPR018289  MULE transposase| conserved domain5.59E-109,5.59E-109,| Symbols: FRS11 | FAR1-related sequence 11 | chr1:3356835-3359271 REVERSE LENGTH=6803.46E-132,-,3.46E-132,gi|571481005|XP_006588528.1: PREDICTED: protein FAR1-RELATED SEQUENCE 11-like isoform X1 [Glycine max]3.61E-129,3.61E-129
Pg_S1501.14,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related3.65E-17,3.65E-17,| Symbols: FRS4 | FAR1-related sequence 4 | chr1:28631404-28633886 FORWARD LENGTH=7301.43E-11,-,1.43E-11,gi|694377132|XP_009364884.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Pyrus x bretschneideri]1.08E-38,1.08E-38
Pg_S1501.36,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related1.67E-65,1.67E-65,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7884.26E-68,-,4.26E-68,gi|658031676|XP_008351321.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Malus domestica]2.60E-129,2.60E-129
Pg_S1521.7,Notchless protein homolog 1  IPR017986  WD40 repeat| region0,0,| Symbols:  | Transducin/WD40 repeat-like superfamily protein | chr3:18319249-18324373 REVERSE LENGTH=8921.51E-162,-,1.51E-162,gi|719961744|XP_010253494.1: PREDICTED: uncharacterized protein LOC104594717 isoform X1 [Nelumbo nucifera]0,0
Pg_S1696.7,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related6.68E-41,6.68E-41,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7884.01E-40,-,4.01E-40,gi|731346874|XP_010684684.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Beta vulgaris subsp. vulgaris]6.86E-71,6.86E-71
Pg_S1703.35,Protein FAR1-RELATED SEQUENCE 7  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FRS7 | FAR1-related sequence 7 | chr3:1889771-1892065 REVERSE LENGTH=7640,-,0,gi|747086639|XP_011090829.1: PREDICTED: protein FAR1-RELATED SEQUENCE 7-like isoform X1 [Sesamum indicum]0,0
Pg_S1718.4,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related8.28E-08,8.28E-08,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr3:21979099-21980097 REVERSE LENGTH=2519.20E-09,-,9.20E-09,gi|645260340|XP_008235784.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Prunus mume]2.97E-19,2.97E-19
Pg_S1735.12,Protein FAR1-RELATED SEQUENCE 11  IPR004330  Transcription factor| FAR1-related0,0,| Symbols: FRS10 | FAR1-related sequence 10 | chr5:10525078-10527300 REVERSE LENGTH=6850,-,0,gi|565382626|XP_006357635.1: PREDICTED: putative protein FAR1-RELATED SEQUENCE 10-like isoform X1 [Solanum tuberosum]0,0
Pg_S1749.11,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related1.34E-15,1.34E-15,| Symbols: FRS4 | FAR1-related sequence 4 | chr1:28631404-28633886 FORWARD LENGTH=7307.41E-11,-,7.41E-11,gi|694377132|XP_009364884.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Pyrus x bretschneideri]2.16E-44,2.16E-44
Pg_S1803.2,Protein FAR1-RELATED SEQUENCE 12  IPR004330  Transcription factor| FAR1-related6.63E-06,6.63E-06,-,-,-,gi|694377132|XP_009364884.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Pyrus x bretschneideri]7.16E-14,7.16E-14
Pg_S1844.31,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain7.26E-130,7.26E-130,| Symbols: FAR1 | FRS (FAR1 Related Sequences) transcription factor family | chr4:8614806-8617870 FORWARD LENGTH=8274.00E-117,-,4.00E-117,gi|77552617|ABA95414.1: transposon protein| putative| unclassified [Oryza sativa Japonica Group]0,0
Pg_S1870.21,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related1.81E-30,1.81E-30,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7882.42E-27,-,2.42E-27,gi|658042301|XP_008356763.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Malus domestica]7.21E-87,7.21E-87
Pg_S1924.12,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FRS6 | FAR1-related sequence 6 | chr1:19565933-19568248 FORWARD LENGTH=7030,-,0,gi|359476142|XP_002282775.2: PREDICTED: protein FAR1-RELATED SEQUENCE 6-like [Vitis vinifera]0,0
Pg_S1956.1,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related9.34E-43,9.34E-43,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr3:2392387-2393709 FORWARD LENGTH=2171.55E-51,-,1.55E-51,gi|720039019|XP_010268172.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like isoform X4 [Nelumbo nucifera]8.69E-119,8.69E-119
Pg_S1956.3,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related3.93E-33,3.93E-33,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr2:17989739-17990861 FORWARD LENGTH=2062.33E-42,-,2.33E-42,gi|590713172|XP_007049567.1: Far-red impaired responsive family protein isoform 1 [Theobroma cacao]8.46E-117,8.46E-117
Pg_S1993.26,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related0,0,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7880,-,0,gi|359491925|XP_002273512.2: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Vitis vinifera]0,0
