Pg_S0020.4,Protein FAR1-RELATED SEQUENCE 3  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FRS3 | FAR1-related sequence 3 | chr2:11576969-11580405 REVERSE LENGTH=8510,-,0,gi|731393820|XP_010651609.1: PREDICTED: protein FAR1-RELATED SEQUENCE 3 isoform X2 [Vitis vinifera]0,0
Pg_S1993.34,Protein FAR1-RELATED SEQUENCE 4  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FHY3 | far-red elongated hypocotyls 3 | chr3:7822359-7825414 REVERSE LENGTH=8390,-,0,gi|698520162|XP_009804948.1: PREDICTED: protein FAR-RED ELONGATED HYPOCOTYL 3 isoform X3 [Nicotiana sylvestris]0,0
Pg_S1999.2,Protein FAR1-RELATED SEQUENCE 3  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FRS3 | FAR1-related sequence 3 | chr2:11576969-11580405 REVERSE LENGTH=8510,-,0,gi|729441010|XP_010521607.1: PREDICTED: protein FAR1-RELATED SEQUENCE 3 [Tarenaya hassleriana]0,0
Pg_S2035.34,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain6.30E-34,6.30E-34,| Symbols: FRS6 | FAR1-related sequence 6 | chr1:19565933-19568248 FORWARD LENGTH=7034.76E-26,-,4.76E-26,gi|645242707|XP_008227658.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Prunus mume]1.58E-64,1.58E-64
Pg_S2069.14,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related2.06E-44,2.06E-44,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7883.25E-35,-,3.25E-35,gi|657979204|XP_008381561.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Malus domestica]2.89E-96,2.89E-96
Pg_S2114.3,-,-,-,-,-,gi|645230297|XP_008221872.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Prunus mume]3.32E-09,3.32E-09
Pg_S2276.2,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain1.40E-120,1.40E-120,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7885.06E-120,-,5.06E-120,gi|124359796|ABD33026.2: Cyclin-like F-box; FAR1; Zinc finger| SWIM-type [Medicago truncatula]0,0
Pg_S2339.6,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related1.44E-31,1.44E-31,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr3:21979099-21980097 REVERSE LENGTH=2512.33E-58,-,2.33E-58,gi|747100471|XP_011098324.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Sesamum indicum]2.33E-91,2.33E-91
Pg_S2412.3,Protein FAR1-RELATED SEQUENCE 11  IPR018289  MULE transposase| conserved domain1.03E-07,1.03E-07,| Symbols: FRS10 | FAR1-related sequence 10 | chr5:10525078-10527300 REVERSE LENGTH=6852.14E-07,-,2.14E-07,gi|645260340|XP_008235784.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Prunus mume]4.86E-19,4.86E-19
Pg_S2505.8,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related1.16E-13,1.16E-13,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7881.19E-13,-,1.19E-13,gi|124359796|ABD33026.2: Cyclin-like F-box; FAR1; Zinc finger| SWIM-type [Medicago truncatula]5.14E-42,5.14E-42
Pg_S2524.17,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related3.61E-25,3.61E-25,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7883.35E-22,-,3.35E-22,gi|357453717|XP_003597139.1: FAR1-related protein [Medicago truncatula]1.13E-38,1.13E-38
Pg_S2546.8,Protein FAR1-RELATED SEQUENCE 11  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FRS11 | FAR1-related sequence 11 | chr1:3356835-3359271 REVERSE LENGTH=6800,-,0,gi|747080747|XP_011087634.1: PREDICTED: protein FAR1-RELATED SEQUENCE 11 [Sesamum indicum]0,0
Pg_S2592.6,Far-red impaired responsive family protein  IPR004330  Transcription factor| FAR1-related3.08E-27,3.08E-27,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr3:2392387-2393709 FORWARD LENGTH=2173.21E-38,-,3.21E-38,gi|743841278|XP_011026426.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Populus euphratica]3.51E-119,3.51E-119
Pg_S2805.14,Protein FAR1-RELATED SEQUENCE 7  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FRS7 | FAR1-related sequence 7 | chr3:1889771-1892065 REVERSE LENGTH=7640,-,0,gi|747086639|XP_011090829.1: PREDICTED: protein FAR1-RELATED SEQUENCE 7-like isoform X1 [Sesamum indicum]0,0
Pg_S3104.8,Protein FAR1-RELATED SEQUENCE 4  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FAR1 | FRS (FAR1 Related Sequences) transcription factor family | chr4:8614806-8617870 FORWARD LENGTH=8270,-,0,gi|731371523|XP_010649043.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like isoform X4 [Vitis vinifera]0,0
Pg_S3286.3,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related2.63E-16,2.63E-16,| Symbols: FRS6 | FAR1-related sequence 6 | chr1:19565933-19568248 FORWARD LENGTH=7035.38E-12,-,5.38E-12,gi|694377132|XP_009364884.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Pyrus x bretschneideri]1.44E-53,1.44E-53
Pg_S3313.3,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related6.08E-43,6.08E-43,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr3:2392387-2393709 FORWARD LENGTH=2171.92E-51,-,1.92E-51,gi|720039019|XP_010268172.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like isoform X4 [Nelumbo nucifera]5.44E-119,5.44E-119
Pg_S3313.5,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related2.44E-35,2.44E-35,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr2:17989739-17990861 FORWARD LENGTH=2064.69E-43,-,4.69E-43,gi|590713172|XP_007049567.1: Far-red impaired responsive family protein isoform 1 [Theobroma cacao]8.44E-119,8.44E-119
Pg_S3327.14,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related2.01E-23,2.01E-23,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7882.04E-23,-,2.04E-23,gi|470113447|XP_004292935.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Fragaria vesca subsp. vesca]5.55E-87,5.55E-87
Pg_S3370.6,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related5.83E-40,5.83E-40,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7884.03E-42,-,4.03E-42,gi|720069258|XP_010277380.1: PREDICTED: protein FAR1-RELATED SEQUENCE 12-like isoform X1 [Nelumbo nucifera]1.04E-47,1.04E-47
Pg_S3432.17,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related8.13E-93,8.13E-93,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7882.17E-95,-,2.17E-95,gi|720069258|XP_010277380.1: PREDICTED: protein FAR1-RELATED SEQUENCE 12-like isoform X1 [Nelumbo nucifera]2.26E-111,2.26E-111
Pg_S3468.12,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related8.14E-63,8.14E-63,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7886.88E-63,-,6.88E-63,gi|470139394|XP_004305434.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Fragaria vesca subsp. vesca]1.69E-102,1.69E-102
Pg_S3519.1,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related9.54E-17,9.54E-17,| Symbols: FRS11 | FAR1-related sequence 11 | chr1:3356835-3359271 REVERSE LENGTH=6802.01E-09,-,2.01E-09,gi|694377132|XP_009364884.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Pyrus x bretschneideri]9.15E-52,9.15E-52
Pg_S3588.2,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain2.82E-135,2.82E-135,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7882.56E-124,-,2.56E-124,gi|568837884|XP_006472948.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like isoform X1 [Citrus sinensis]0,0
Pg_S3607.3,Far-red impaired responsive family protein  IPR004330  Transcription factor| FAR1-related4.38E-53,4.38E-53,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr2:17989739-17990861 FORWARD LENGTH=2061.88E-54,-,1.88E-54,gi|731390953|XP_003632074.2: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Vitis vinifera]8.10E-96,8.10E-96
Pg_S3658.13,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related1.51E-28,1.51E-28,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr3:2392387-2393709 FORWARD LENGTH=2175.11E-41,-,5.11E-41,gi|743841278|XP_011026426.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Populus euphratica]1.09E-121,1.09E-121
Pg_S3658.8,Far-red impaired responsive family protein  IPR004330  Transcription factor| FAR1-related1.31E-53,1.31E-53,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr2:17989739-17990861 FORWARD LENGTH=2063.34E-55,-,3.34E-55,gi|731390953|XP_003632074.2: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Vitis vinifera]1.70E-97,1.70E-97
Pg_S3864.11,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related9.08E-48,9.08E-48,| Symbols: FRS6 | FAR1-related sequence 6 | chr1:19565933-19568248 FORWARD LENGTH=7036.97E-43,-,6.97E-43,gi|657979204|XP_008381561.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Malus domestica]8.34E-92,8.34E-92
Pg_S3867.2,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain1.27E-10,1.27E-10,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr2:17989739-17990861 FORWARD LENGTH=2064.86E-09,-,4.86E-09,gi|721671673|XP_010236847.1: PREDICTED: protein FAR1-RELATED SEQUENCE 6-like [Brachypodium distachyon]2.80E-18,2.80E-18
Pg_S3911.1,Protein FAR1-RELATED SEQUENCE 4  IPR018289  MULE transposase| conserved domain6.19E-34,6.19E-34,| Symbols: FRS1 | FAR1-related sequence 1 | chr4:10832848-10835389 FORWARD LENGTH=6878.42E-23,-,8.42E-23,gi|743871834|XP_011033967.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like isoform X2 [Populus euphratica]4.88E-41,4.88E-41
Pg_S3928.21,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related1.28E-109,1.28E-109,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7883.36E-113,-,3.36E-113,gi|590672434|XP_007038611.1: FAR1-related sequence 5 isoform 1 [Theobroma cacao]0,0
Pg_S4024.1,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related9.66E-16,9.66E-16,| Symbols: FRS4 | FAR1-related sequence 4 | chr1:28631404-28633886 FORWARD LENGTH=7324.31E-12,-,4.31E-12,gi|694377132|XP_009364884.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Pyrus x bretschneideri]1.64E-36,1.64E-36
Pg_S4240.9,Protein FAR1-RELATED SEQUENCE 11  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FRS11 | FAR1-related sequence 11 | chr1:3356835-3359271 REVERSE LENGTH=6800,-,0,gi|747080747|XP_011087634.1: PREDICTED: protein FAR1-RELATED SEQUENCE 11 [Sesamum indicum]0,0
Pg_S4286.22,Protein FAR1-RELATED SEQUENCE 11  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FRS11 | FAR1-related sequence 11 | chr1:3356835-3359271 REVERSE LENGTH=6800,-,0,gi|731395594|XP_010652225.1: PREDICTED: protein FAR1-RELATED SEQUENCE 11-like [Vitis vinifera]0,0
Pg_S4380.14,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related5.43E-69,5.43E-69,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7881.28E-66,-,1.28E-66,gi|470139394|XP_004305434.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Fragaria vesca subsp. vesca]3.16E-120,3.16E-120
Pg_S4471.5,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain1.15E-74,1.15E-74,| Symbols: FRS8 | FAR1-related sequence 8 | chr1:30097565-30099846 FORWARD LENGTH=7251.07E-65,-,1.07E-65,gi|645242707|XP_008227658.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Prunus mume]1.35E-135,1.35E-135
Pg_S4481.17,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain1.70E-128,1.70E-128,| Symbols: FAR1 | FRS (FAR1 Related Sequences) transcription factor family | chr4:8614806-8617870 FORWARD LENGTH=8277.03E-115,-,7.03E-115,gi|77552617|ABA95414.1: transposon protein| putative| unclassified [Oryza sativa Japonica Group]0,0
Pg_S4526.7,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain9.74E-115,9.74E-115,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7888.75E-104,-,8.75E-104,gi|568837889|XP_006472950.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like isoform X3 [Citrus sinensis]0,0
Pg_S4526.8,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related4.69E-17,4.69E-17,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7884.37E-16,-,4.37E-16,gi|470123753|XP_004297885.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Fragaria vesca subsp. vesca]7.39E-51,7.39E-51
Pg_S4549.4,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related9.27E-108,9.27E-108,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7882.42E-108,-,2.42E-108,gi|731418838|XP_010660826.1: PREDICTED: protein FAR1-RELATED SEQUENCE 7-like [Vitis vinifera]0,0
Pg_S4565.1,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related1.08E-64,1.08E-64,| Symbols: FAR1 | FRS (FAR1 Related Sequences) transcription factor family | chr4:8614806-8617870 FORWARD LENGTH=8276.69E-62,-,6.69E-62,gi|657979204|XP_008381561.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Malus domestica]1.47E-136,1.47E-136
Pg_S4642.18,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FRS6 | FAR1-related sequence 6 | chr1:19565933-19568248 FORWARD LENGTH=7030,-,0,gi|225442898|XP_002263979.1: PREDICTED: protein FAR1-RELATED SEQUENCE 6-like [Vitis vinifera]0,0
Pg_S4642.19,Protein FAR1-RELATED SEQUENCE 8  IPR004330  Transcription factor| FAR1-related0,0,| Symbols: FRS8 | FAR1-related sequence 8 | chr1:30097565-30099846 FORWARD LENGTH=7250,-,0,gi|731402846|XP_002263391.2: PREDICTED: protein FAR1-RELATED SEQUENCE 8 isoform X2 [Vitis vinifera]0,0
Pg_S4696.4,Methylmalonate-semialdehyde dehydrogenase  IPR010061  Methylmalonate-semialdehyde dehydrogenase  IPR015590  Aldehyde dehydrogenase0,0,| Symbols: ALDH6B2 | aldehyde dehydrogenase  6B2 | chr2:5977727-5981899 REVERSE LENGTH=6070,-,0,gi|359495852|XP_002266379.2: PREDICTED: uncharacterized protein LOC100254417 isoform X1 [Vitis vinifera]0,0
Pg_S4704.1,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related3.20E-13,3.20E-13,| Symbols: FRS2 | FAR1-related sequence 2 | chr2:13693518-13696783 FORWARD LENGTH=8056.83E-12,-,6.83E-12,gi|694377132|XP_009364884.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Pyrus x bretschneideri]9.39E-24,9.39E-24
Pg_S4765.1,Protein FAR1-RELATED SEQUENCE 7  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FRS7 | FAR1-related sequence 7 | chr3:1889771-1892065 REVERSE LENGTH=7640,-,0,gi|747086639|XP_011090829.1: PREDICTED: protein FAR1-RELATED SEQUENCE 7-like isoform X1 [Sesamum indicum]0,0
Pg_S4819.2,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related5.65E-36,5.65E-36,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr3:2392387-2393709 FORWARD LENGTH=2174.75E-48,-,4.75E-48,gi|731390960|XP_010650574.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like isoform X2 [Vitis vinifera]7.78E-137,7.78E-137
Pg_S4931.1,Protein FAR1-RELATED SEQUENCE 12  IPR004330  Transcription factor| FAR1-related1.79E-08,1.79E-08,| Symbols: FRS8 | FAR1-related sequence 8 | chr1:30097565-30099846 FORWARD LENGTH=7255.22E-07,-,5.22E-07,gi|568837884|XP_006472948.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like isoform X1 [Citrus sinensis]5.11E-11,5.11E-11
Pg_S5187.1,Protein FAR1-RELATED SEQUENCE 11  IPR004330  Transcription factor| FAR1-related0,0,| Symbols: FRS10 | FAR1-related sequence 10 | chr5:10525078-10527300 REVERSE LENGTH=6850,-,0,gi|590627023|XP_007026336.1: Far1-related sequence 10 isoform 1 [Theobroma cacao]0,0
Pg_S5670.2,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related1.24E-35,1.24E-35,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr3:2392387-2393709 FORWARD LENGTH=2171.29E-47,-,1.29E-47,gi|731390960|XP_010650574.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like isoform X2 [Vitis vinifera]2.47E-136,2.47E-136
Pg_S5740.3,Protein FAR1-RELATED SEQUENCE 11  IPR018289  MULE transposase| conserved domain2.53E-06,2.53E-06,| Symbols: FRS7 | FAR1-related sequence 7 | chr3:1889771-1892065 REVERSE LENGTH=7644.13E-07,-,4.13E-07,gi|645260340|XP_008235784.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Prunus mume]7.97E-14,7.97E-14
Pg_S5782.10,Chlorophyll a-b binding protein 6A| chloroplastic  IPR001344  Chlorophyll A-B binding protein8.39E-170,8.39E-170,| Symbols: LHCB4.2 | light harvesting complex photosystem II | chr3:2717717-2718665 FORWARD LENGTH=2879.82E-157,-,9.82E-157,gi|698438113|XP_009804550.1: PREDICTED: chlorophyll a-b binding protein CP29.1| chloroplastic-like [Nicotiana sylvestris]6.00E-166,6.00E-166
Pg_S5926.8,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related1.92E-75,1.92E-75,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7884.77E-72,-,4.77E-72,gi|645306232|XP_008246048.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Prunus mume]0,0
Pg_S5973.7,Protein FAR1-RELATED SEQUENCE 11  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FRS11 | FAR1-related sequence 11 | chr1:3356835-3359271 REVERSE LENGTH=6804.80E-141,-,4.80E-141,gi|731395594|XP_010652225.1: PREDICTED: protein FAR1-RELATED SEQUENCE 11-like [Vitis vinifera]0,0
Pg_S6488.4,Protein FAR1-RELATED SEQUENCE 8  IPR004330  Transcription factor| FAR1-related3.48E-14,3.48E-14,| Symbols: FRS6 | FAR1-related sequence 6 | chr1:19565933-19568248 FORWARD LENGTH=7033.46E-13,-,3.46E-13,gi|694377132|XP_009364884.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Pyrus x bretschneideri]2.12E-37,2.12E-37
Pg_S6570.2,Protein FAR1-RELATED SEQUENCE 11  IPR018289  MULE transposase| conserved domain0,0,| Symbols: FRS11 | FAR1-related sequence 11 | chr1:3356835-3359271 REVERSE LENGTH=6800,-,0,gi|747080747|XP_011087634.1: PREDICTED: protein FAR1-RELATED SEQUENCE 11 [Sesamum indicum]0,0
Pg_S6723.1,Far-red impaired responsive family protein  IPR004330  Transcription factor| FAR1-related2.01E-100,2.01E-100,| Symbols:  | Far-red impaired responsive (FAR1) family protein | chr2:17989739-17990861 FORWARD LENGTH=2063.15E-55,-,3.15E-55,gi|697103702|XP_009605654.1: PREDICTED: protein FAR1-RELATED SEQUENCE 2-like isoform X1 [Nicotiana tomentosiformis]5.15E-100,5.15E-100
Pg_S6739.1,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related9.45E-17,9.45E-17,| Symbols: FRS10 | FAR1-related sequence 10 | chr5:10525078-10527300 REVERSE LENGTH=6851.48E-12,-,1.48E-12,gi|694377132|XP_009364884.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Pyrus x bretschneideri]3.38E-49,3.38E-49
Pg_S6971.3,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain3.08E-120,3.08E-120,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7883.11E-111,-,3.11E-111,gi|568861723|XP_006484349.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Citrus sinensis]0,0
Pg_S6990.1,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related4.88E-13,4.88E-13,| Symbols: FRS4 | FAR1-related sequence 4 | chr1:28631404-28633886 FORWARD LENGTH=7301.90E-09,-,1.90E-09,gi|694377132|XP_009364884.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Pyrus x bretschneideri]9.63E-47,9.63E-47
Pg_S7152.5,Methylmalonate-semialdehyde dehydrogenase  IPR010061  Methylmalonate-semialdehyde dehydrogenase  IPR015590  Aldehyde dehydrogenase0,0,| Symbols: ALDH6B2 | aldehyde dehydrogenase  6B2 | chr2:5977727-5981899 REVERSE LENGTH=6070,-,0,gi|359495852|XP_002266379.2: PREDICTED: uncharacterized protein LOC100254417 isoform X1 [Vitis vinifera]0,0
Pg_S7371.6,Protein FAR1-RELATED SEQUENCE 4  IPR004330  Transcription factor| FAR1-related1.19E-06,1.19E-06,| Symbols: FRS2 | FAR1-related sequence 2 | chr2:13693518-13696783 FORWARD LENGTH=8059.91E-07,-,9.91E-07,gi|694377132|XP_009364884.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Pyrus x bretschneideri]2.84E-17,2.84E-17
Pg_S7424.8,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related1.11E-103,1.11E-103,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7881.84E-101,-,1.84E-101,gi|658060240|XP_008365955.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like [Malus domestica]0,0
Pg_S7475.4,-,-,| Symbols: FRS3 | FAR1-related sequence 3 | chr2:11576969-11580405 REVERSE LENGTH=8515.02E-06,-,5.02E-06,gi|694377132|XP_009364884.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like [Pyrus x bretschneideri]3.27E-14,3.27E-14
Pg_S7563.1,Protein FAR1-RELATED SEQUENCE 5  IPR004330  Transcription factor| FAR1-related1.73E-27,1.73E-27,| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=7885.28E-28,-,5.28E-28,gi|731390960|XP_010650574.1: PREDICTED: protein FAR1-RELATED SEQUENCE 5-like isoform X2 [Vitis vinifera]8.66E-98,8.66E-98
Pg_S7644.4,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain2.16E-08,2.16E-08,| Symbols: FRS8 | FAR1-related sequence 8 | chr1:30097565-30099846 FORWARD LENGTH=7255.35E-09,-,5.35E-09,gi|568837889|XP_006472950.1: PREDICTED: protein FAR-RED IMPAIRED RESPONSE 1-like isoform X3 [Citrus sinensis]1.73E-17,1.73E-17
Pg_S8436.1,Protein FAR1-RELATED SEQUENCE 6  IPR018289  MULE transposase| conserved domain1.05E-58,1.05E-58,| Symbols: FRS6 | FAR1-related sequence 6 | chr1:19565933-19568248 FORWARD LENGTH=7037.90E-45,-,7.90E-45,gi|359476142|XP_002282775.2: PREDICTED: protein FAR1-RELATED SEQUENCE 6-like [Vitis vinifera]9.57E-117,9.57E-117
